OFFER,RETAILER,BRAND,PRODUCT_CATEGORY,IS_CHILD_CATEGORY_TO
"Beyond Steak™ Plant-Based seared tips, 10 ounce at Target",TARGET,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce at H-E-B",H-E-B,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at Target",TARGET,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce at Target",TARGET,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce at H-E-B",H-E-B,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at Target",TARGET,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce at Target",TARGET,BEYOND MEAT,Packaged Meat,Pantry
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at H-E-B",H-E-B,BEYOND MEAT,Packaged Meat,Pantry
"Beyond Steak™ Plant-Based seared tips, 10 ounce at H-E-B",H-E-B,BEYOND MEAT,Packaged Meat,Pantry
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at Target",TARGET,BEYOND MEAT,Packaged Meat,Pantry
"Tyson Products, select varieties, spend $20 at Sam's Club",SAMS CLUB,BALL PARK FRANK,Packaged Meat,Pantry
"Tyson Products, select varieties, spend $15 at Walmart",WALMART,AIDELLS,Packaged Meat,Pantry
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",THE GIANT CO,GOOD HUMOR,Frozen Desserts,Frozen
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",MARTINS FOODS,GOOD HUMOR,Frozen Desserts,Frozen
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Frozen Desserts,Frozen
"Sara Lee® bread select varieties, buy 2",WALMART,SARA LEE,Frozen Desserts,Frozen
"Reese's Chocolate Cones, 8 count at GIANT OR MARTIN’S",MARTINS FOODS,KLONDIKE,Frozen Desserts,Frozen
"Reese's Chocolate Cones, 8 count at GIANT OR MARTIN’S",GIANT FOOD,KLONDIKE,Frozen Desserts,Frozen
"Klondike Cones, spend $10 at Walmart ",WALMART,KLONDIKE,Frozen Desserts,Frozen
Klondike Cones at Walmart ,WALMART,KLONDIKE,Frozen Desserts,Frozen
"Breyers Reese's Ice Cream, select varieties, at GIANT OR MARTIN’S",MARTINS FOODS,BREYERS,Frozen Desserts,Frozen
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",THE GIANT CO,GOOD HUMOR,Dips & Salsa,Snacks
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",MARTINS FOODS,GOOD HUMOR,Dips & Salsa,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Dips & Salsa,Snacks
"Butterball, select varieties, spend $10 at Dillons Food Store",DILLONS FOOD STORE,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Ralphs",RALPHS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, Spend $10 at Ruler Foods",RULER FOODS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at King Soopers",KING SOOPERS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Fred Meyer",FRED MEYER,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Kroger",KROGER,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Smith's",SMITHS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Food 4 Less",FOOD4LESS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Fry's Food Store",FRYS FOOD STORE,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at QFC",QFC,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Mariano's",MARIANOS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Pick 'n Save OR Metro Market",PICK N SAVE,BUTTERBALL,Nut Butters & Jam,Pantry
Country Crock® Plant Based Butter at Walmart,WALMART,COUNTRY CROCK PLANT BUTTER,Nut Butters & Jam,Pantry
Country Crock® Plant Based Cream at Walmart,WALMART,COUNTRY CROCK PLANT BUTTER,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Dillons Food Store",DILLONS FOOD STORE,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Ralphs",RALPHS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, Spend $10 at Ruler Foods",RULER FOODS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at King Soopers",KING SOOPERS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Fred Meyer",FRED MEYER,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Kroger",KROGER,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Smith's",SMITHS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Food 4 Less",FOOD4LESS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Fry's Food Store",FRYS FOOD STORE,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at QFC",QFC,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Mariano's",MARIANOS,BUTTERBALL,Frozen Turkey,Frozen Meat
"Butterball, select varieties, spend $10 at Pick 'n Save OR Metro Market",PICK N SAVE,BUTTERBALL,Frozen Turkey,Frozen Meat
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Frozen Turkey,Frozen Meat
"EVOLVE® Plant-Based Protein Shake, 4 count, select varieties, at Whole Foods",WHOLE FOODS MARKET,EVOLVE,Frozen Turkey,Frozen Meat
"GATORADE® Fast Twitch®, 12-ounce 12 pack, at Amazon Storefront*",AMAZON,GATORADE,Sports Drinks,Sports Drinks & Enhanced Waters
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FRED MEYER,GATORADE,Sports Drinks,Sports Drinks & Enhanced Waters
"GATORADE® Fast Twitch®, 12-ounce single serve, at Kroger",DILLONS GROCERY,GATORADE,Sports Drinks,Sports Drinks & Enhanced Waters
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FOOD4LESS,GATORADE,Sports Drinks,Sports Drinks & Enhanced Waters
"GATORADE® Fast Twitch®, 12-ounce 12 pack, at Amazon Storefront*",AMAZON,GATORADE,Medicines & Treatments,Health & Wellness
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FRED MEYER,GATORADE,Medicines & Treatments,Health & Wellness
"GATORADE® Fast Twitch®, 12-ounce single serve, at Kroger",DILLONS GROCERY,GATORADE,Medicines & Treatments,Health & Wellness
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FOOD4LESS,GATORADE,Medicines & Treatments,Health & Wellness
Shop 2 times at ACME,ACME,ACME,Medicines & Treatments,Health & Wellness
Spend $90 at ACME,ACME,ACME,Medicines & Treatments,Health & Wellness
Spend $250 at ACME,ACME,ACME,Medicines & Treatments,Health & Wellness
Any ACME receipt,ACME,ACME,Medicines & Treatments,Health & Wellness
Spend $130 at ACME,ACME,ACME,Medicines & Treatments,Health & Wellness
"Flonase Allergy Relief, at Walmart",WALMART,FLONASE,Medicines & Treatments,Health & Wellness
"Perfect Keto Barista Blend Collagen & MCTs, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Beauty + Sleep Collagen, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Bars, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Collagen Peptides, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto MCT Oil Powder, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Super Reds, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
"Perfect Keto Exogenous Ketones Powder, online at Amazon",AMAZON,PERFECT KETO,Medicines & Treatments,Health & Wellness
AleveX™ at Walmart,WALMART,ALEVE,Medicines & Treatments,Health & Wellness
"Aleve® products, select varieties, 80 count+ at Walmart",WALMART,ALEVE,Medicines & Treatments,Health & Wellness
"Aleve® products AND AleveX™, select varieties, at Walmart",WALMART,ALEVE,Medicines & Treatments,Health & Wellness
"Durex® Massage & Play 2 in 1 Pleasure Gel, select varieties, at Walmart or Target",TARGET,DUREX,Medicines & Treatments,Health & Wellness
"Children's Astepro® Allergy, 22 count at Dollar General",DOLLAR GENERAL STORE,ASTEPRO,Medicines & Treatments,Health & Wellness
"Adult Astepro® Allergy, 22 count at Dollar General",DOLLAR GENERAL STORE,ASTEPRO,Medicines & Treatments,Health & Wellness
Spend $10 at CVS,CVS,CVS,Medicines & Treatments,Health & Wellness
Spend $30 at CVS,CVS,CVS,Medicines & Treatments,Health & Wellness
"GATORADE® Fast Twitch®, 12-ounce 12 pack, at Amazon Storefront*",AMAZON,GATORADE,Meal Replacement Beverages,Beverages
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FRED MEYER,GATORADE,Meal Replacement Beverages,Beverages
"GATORADE® Fast Twitch®, 12-ounce single serve, at Kroger",DILLONS GROCERY,GATORADE,Meal Replacement Beverages,Beverages
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FOOD4LESS,GATORADE,Meal Replacement Beverages,Beverages
"EVOLVE® Plant-Based Protein Shake, 4 count, select varieties, at Whole Foods",WHOLE FOODS MARKET,EVOLVE,Meal Replacement Beverages,Beverages
Little Bites® Spend $10 at Walmart®,WALMART,ENTENMANNS,Cookies,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Cookies,Snacks
"Dr Pepper®, Regular OR Zero Sugar Strawberries and Cream 12 pack, at select retailers",UNITED SUPERMARKETS,DR PEPPER,Carbonated Soft Drinks,Beverages
"PepsiCo® Beverage, 7.5-ounce 10 pack, select varieties, at Amazon Storefront*",AMAZON,PEPSI,Carbonated Soft Drinks,Beverages
"PepsiCo® Variety Pack, select varieties, at Amazon Storefront*",AMAZON,PEPSI,Carbonated Soft Drinks,Beverages
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Carbonated Soft Drinks,Beverages
"MTN DEW® Kickstart, 16-ounce 12 count, select varieties, at Amazon Storefront*",AMAZON,MOUNTAIN DEW,Carbonated Soft Drinks,Beverages
"Stubborn Soda OR Bundaberg Ginger Beer, select varieties, at Amazon Storefront*",AMAZON,STUBBORN SODA,Carbonated Soft Drinks,Beverages
"Starry™ Lemon Lime Soda multipacks, at Kroger",DILLONS GROCERY,STARRY,Carbonated Soft Drinks,Beverages
"Starry™ Lemon Lime Soda, 7.5-ounce 10 pack, at Amazon Storefront*",AMAZON,STARRY,Carbonated Soft Drinks,Beverages
"EVOLVE® Plant-Based Protein Shake, 4 count, select varieties, at Whole Foods",WHOLE FOODS MARKET,EVOLVE,Carbonated Soft Drinks,Beverages
"Dr Pepper®, Regular OR Zero Sugar Strawberries and Cream 12 pack, at select retailers",UNITED SUPERMARKETS,DR PEPPER,Cooking & Baking,Pantry
Spend $10 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
Spend $25 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
Spend $15 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
Spend $35 at Subway,SUBWAY,SUBWAY,Cooking & Baking,Pantry
Spend $140 at Shaws,SHAWS,SHAWS,Cooking & Baking,Pantry
Spend $185 at Shaws,SHAWS,SHAWS,Cooking & Baking,Pantry
Shop 2 times at Shaw's,SHAWS,SHAWS,Cooking & Baking,Pantry
Any Shaw's receipt,SHAWS,SHAWS,Cooking & Baking,Pantry
Spend $300 at Shaws,SHAWS,SHAWS,Cooking & Baking,Pantry
Order from Casey's app or Caseys.com,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $25 at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $5 in-store at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Select beverages AND prepared food items at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Visit OR order online from Casey's 7 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $5 on single-serve prepared food items at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
12 Pack OR 2 Liter AND Whole Pizza Pie at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Wings OR Cheesy Breadsticks at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole Pizza Pie at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Frozen OR Fountain Drink at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $10 in-store at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
"Fresh bakery item, select varieties, at Casey's",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
12 Pack OR 2 Liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Frozen OR Fountain Drink at Casey's ,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Visit OR order online from Casey's 3 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Visit OR order online from Casey's 5 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
12 pack OR 2 liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole Pizza at Casey's ,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
"Fresh Bakery Products at Casey's, select varieties",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $10 on Casey's branded packaged products,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
2 Pack OR 2 Liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Select Beverages AND Prepared Food Item at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
"Fresh Bakery items, select varieties, at Casey's",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $5 on brisket mac & cheese sandwich OR other single-serve prepared food item,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Sign up for The Club Card or The Club+ Card full-priced membership* (New Members Only),BJS WHOLESALE,BJS WHOLESALE,Cooking & Baking,Pantry
Spend $155 at Pavilions,PAVILIONS,PAVILIONS,Cooking & Baking,Pantry
Shop 2 times at Pavilions,PAVILIONS,PAVILIONS,Cooking & Baking,Pantry
Spend $100 at Pavilions,PAVILIONS,PAVILIONS,Cooking & Baking,Pantry
Any Pavilions receipt,PAVILIONS,PAVILIONS,Cooking & Baking,Pantry
Spend $270 at Pavilions,PAVILIONS,PAVILIONS,Cooking & Baking,Pantry
Spend $90 at Star Market,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Shop 2 times at Star Market,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Spend $120 at Star Market,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Spend $220 at Star Market,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Any Star Market receipt,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Blue Apron Meal Kits,BLUE APRON,BLUE APRON,Cooking & Baking,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Cooking & Baking,Pantry
"Kradle, select varieties, spend $20 at Walmart",WALMART,KRADLE,Cooking & Baking,Pantry
"Kradle, select products, online at Chewy.com",CHEWY,KRADLE,Cooking & Baking,Pantry
"Kradle, select varieties, online at Amazon",AMAZON,KRADLE,Cooking & Baking,Pantry
"Kradle, select varieties, at Pet Supplies Plus",PET SUPPLIES PLUS,KRADLE,Cooking & Baking,Pantry
Spend $10 at CVS,CVS,CVS,Cooking & Baking,Pantry
Spend $30 at CVS,CVS,CVS,Cooking & Baking,Pantry
Spend $15 at Burger King,BURGER KING,BURGER KING,Cooking & Baking,Pantry
"Dixon® Safety Carpenter Pencil, 10 count, at Lowe’s®",LOWES HOME IMPROVEMENT,DIXON,Cooking & Baking,Pantry
"Arnold, Brownberry, Oroweat® Small Slice bread, at Walmart",WALMART,ARNOLD BROWNBERRY OROWEAT,Bread,Pantry
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Bread,Pantry
"Sara Lee® bread select varieties, buy 2",WALMART,SARA LEE,Bread,Pantry
"Artesano® buns, buy 2 at Walmart®",WALMART,SARA LEE ARTESANO,Bread,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Bread,Pantry
"Arnold, Brownberry, Oroweat® Small Slice bread, at Walmart",WALMART,ARNOLD BROWNBERRY OROWEAT,Prepared Meals,Deli & Bakery
"Bubbies Pickles, Sauerkraut, and Condiments at Whole Foods or Sprouts",SPROUTS FARMERS MARKET,BUBBIES,Prepared Meals,Deli & Bakery
"Bubbies Pickles, Sauerkraut, OR Condiments at Whole Foods or Sprouts",SPROUTS FARMERS MARKET,BUBBIES,Prepared Meals,Deli & Bakery
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Prepared Meals,Deli & Bakery
"Arnold, Brownberry, Oroweat® Small Slice bread, at Walmart",WALMART,ARNOLD BROWNBERRY OROWEAT,Bakery,Deli & Bakery
"Sara Lee® bread, select varieties, buy 2 at Walmart®",WALMART,SARA LEE,Bakery,Deli & Bakery
"Sara Lee® bread select varieties, buy 2",WALMART,SARA LEE,Bakery,Deli & Bakery
Little Bites® Spend $10 at Walmart®,WALMART,ENTENMANNS,Bakery,Deli & Bakery
"Artesano® buns, buy 2 at Walmart®",WALMART,SARA LEE ARTESANO,Bakery,Deli & Bakery
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Bakery,Deli & Bakery
